"","Genre","Title","Artist","URI","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"841","country","Farmer's Daughter","Rodney Atkins","5zGqTc1WQUe8XqqdnrpKTV",0.612,0.791,6,-3.519,0.0291,0.224,0,0.112,0.786,133.977,4
"842","country","Bait A Hook","Justin Moore","6cAxSUPzHyywECgGSvoLyf",0.668,0.781,1,-6.151,0.0267,0.0191,0,0.113,0.695,105.945,4
"843","country","Where Do I Go From You","Clay Walker","0eI6ZqRRptrbU8SOpjKK0o",0.567,0.813,2,-6.288,0.0271,0.0243,0,0.268,0.496,157.981,4
"844","country","A Buncha Girls","Frankie Ballard","6TXEjx6T9lRyV9ImCZnNjP",0.598,0.883,7,-3.677,0.0347,0.0168,0,0.0918,0.764,120.891,4
"845","country","Love Like Crazy","Lee Brice","6Ozp6ac86CSHMik8lbvJuM",0.535,0.725,10,-5.108,0.0275,0.0203,1.45e-05,0.176,0.292,78.489,4
"846","country","Rain Is A Good Thing","Luke Bryan","1YhFtqwcN138S6ng3MT1nN",0.622,0.932,11,-4.66,0.0498,0.105,2.37e-06,0.328,0.519,108.051,4
"847","country","Why Don't We Just Dance","Josh Turner","2p07VcUwRZ5sru3mJ0JogS",0.677,0.776,5,-5.933,0.0386,0.42,0.000689,0.0954,0.642,121.834,4
"848","country","All Over Me","Josh Turner","1s8DkdE3uOWrGU7vonKrbK",0.546,0.776,1,-7.359,0.0352,0.403,0.00633,0.193,0.888,169.847,4
"849","country","The Man I Want To Be","Chris Young","28Sc21lrWcZD9Ov4rRkPJq",0.639,0.678,7,-5.02,0.0278,0.44,1.45e-06,0.221,0.531,106.966,4
"850","country","Roll With It","Easton Corbin","7bNX2Fgb4MjPrYbkHaCNwV",0.709,0.654,5,-7.753,0.0267,0.106,0,0.277,0.488,119.989,4
"851","country","Gimmie That Girl","Joe Nichols","7xoBJ4hih949Jeu5ZfzBai",0.5,0.9,2,-3.577,0.117,0.205,0.000251,0.694,0.675,162.249,4
"852","country","All About Tonight","Blake Shelton","15fZHvjZXoAILTvmt4EXIk",0.412,0.457,4,-9.142,0.0288,0.409,0.0187,0.0978,0.202,74.824,4
"853","country","Come Back Song","Darius Rucker","4sHOAALFZiNa4wukjPSBpq",0.516,0.745,9,-5.674,0.0381,0.138,0,0.114,0.77,177.781,4
"854","country","She Won't Be Lonely Long","Clay Walker","0158TMiGmHyibaDeaUKayX",0.635,0.758,7,-5.772,0.0243,0.00643,0,0.229,0.322,113.002,4
"855","country","The House That Built Me","Miranda Lambert","02eD9ymfJOJOhM97HYp5R9",0.515,0.3,5,-8.005,0.0289,0.575,8.46e-06,0.115,0.206,81.12,4
"856","country","American Honey","Lady Antebellum","4xInIiKipU1mtUogJ3ZdYr",0.588,0.684,1,-5.154,0.0288,0.508,0,0.141,0.121,85.997,4
"857","country","'Til Summer Comes Around","Keith Urban","1CKmI1IQjVEVB3F7VmJmM3",0.57,0.629,9,-7.608,0.0331,0.593,0.000136,0.77,0.308,127.907,4
"858","country","Highway 20 Ride","Zac Brown Band","7J06GPr8b6A0zRHTZhah6s",0.55,0.402,3,-7.195,0.0339,0.551,1.38e-05,0.105,0.428,76.105,4
"859","country","Keep On Lovin' You","Steel Magnolia","5mrpWeULubsdBHpQVcXLqB",0.511,0.781,9,-4.681,0.0479,0.0719,0,0.265,0.512,159.953,4
"860","country","Crazy Town","Jason Aldean","5eH1ktZDHgegpkYJOY7tme",0.43,0.841,6,-2.99,0.037,0.13,0,0.0517,0.489,180.977,4
"861","country","Our Kind Of Love","Lady Antebellum","4mtIIpksLr41WmzNHyUtKy",0.632,0.926,4,-3.463,0.0322,0.047,0.000169,0.116,0.889,112.058,4
"862","country","A Little More Country Than That","Easton Corbin","7LrZ3SczM7zlUkVlhevPp2",0.64,0.6,11,-8.534,0.0318,0.0795,1.5e-06,0.106,0.593,84.969,4
"863","country","Farmer's Daughter","Rodney Atkins","5zGqTc1WQUe8XqqdnrpKTV",0.612,0.791,6,-3.519,0.0291,0.224,0,0.112,0.786,133.977,4
"864","country","Little White Church","Little Big Town","0f73zOCdBx6ZPdiBjwN1AP",0.667,0.878,10,-4.797,0.0445,0.13,0,0.16,0.816,107.024,4
"865","country","History In The Making","Darius Rucker","1J4HTEFSDx9DWyJVH5uv1b",0.475,0.718,0,-5.638,0.034,0.0373,0,0.326,0.453,157.722,4
"866","country","Temporary Home","Carrie Underwood","0d0tJF80562KcMndcBcSfM",0.416,0.354,0,-6.357,0.0263,0.731,1e-06,0.0925,0.181,80.767,4
"867","country","That's How Country Boys Roll","Billy Currington","7KnMHRj5xqsOGLv8lGCPa6",0.677,0.919,2,-3.009,0.0344,0.054,1.48e-06,0.113,0.902,120.961,4
"868","country","Smile","Uncle Kracker","4ZC8hXXqu2hPcDLw9QTdtQ",0.541,0.812,4,-3.764,0.0336,0.203,0,0.42,0.607,141.056,4
"869","country","Pretty Good At Drinkin' Beer","Billy Currington","6a7wXoZOARI8IqEXObjhDz",0.769,0.678,5,-3.725,0.0315,0.427,8.04e-06,0.0939,0.581,106.951,4
"870","country","Undo It","Carrie Underwood","1Fo2N5iXRi37maMboaig7O",0.476,0.84,2,-2.259,0.058,0.11,0,0.046,0.648,156.254,4
"871","country","Stuck Like Glue","Sugarland","0JcKdUGNR7zI4jJDLyYXbi",0.702,0.795,1,-4.764,0.0568,0.329,0,0.0505,0.836,83.961,4
"872","country","Hillbilly Bone","Blake Shelton Featuring Trace Adkins","6VKjdUk3JEbeBXv1IusK5M",0.5,0.87,7,-3.282,0.0368,0.0384,0,0.13,0.687,90.001,4
"873","country","The Truth","Jason Aldean","25rV6ArwFMht49oONoqSLQ",0.496,0.577,9,-5.305,0.0257,0.234,2.4e-06,0.109,0.381,143.014,4
"874","country","Ain't Back Yet","Kenny Chesney","5jjoS9t9LgIsSGbVrtoKR7",0.602,0.944,10,-4.238,0.0427,0.0308,0.00256,0.436,0.797,106.958,4
"875","country","American Saturday Night","Brad Paisley","3XKbdb9GB6u3hsnUklQTav",0.493,0.643,0,-5.19,0.0299,0.512,2.42e-05,0.209,0.3,144.717,4
"876","country","The Boys of Fall","Kenny Chesney","2Y48Q7HryWdPJZypJotjlJ",0.503,0.648,7,-6.243,0.027,0.227,0.00124,0.378,0.39,147.942,4
"877","country","If I Die Young","The Band Perry","4u26EevCNXMhlvE1xFBJwX",0.606,0.497,4,-6.611,0.0277,0.348,0,0.275,0.362,130.739,4
"878","country","Mine","Taylor Swift","0dBW6ZsW8skfvoRfgeerBF",0.624,0.757,7,-2.94,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,4
"879","country","Unstoppable","Rascal Flatts","5YSW99IUAIiAj243jF7PBO",0.431,0.584,2,-6.025,0.0336,0.42,0,0.142,0.181,146.176,4
"880","country","Backwoods","Justin Moore","3mSAhPW73pyeKoquI7E8B3",0.497,0.932,8,-5.029,0.0527,0.0678,2.5e-06,0.116,0.774,157.884,4
"881","country","Southern Voice","Tim McGraw","1R9tieT3ZujuJ77a9U5wR3",0.63,0.877,9,-4.106,0.0321,0.0446,0,0.113,0.758,112.051,4
"882","country","I Wanna Make You Close Your Eyes","Dierks Bentley","0V6Na986SNXm1CpreVF56E",0.599,0.61,1,-5.745,0.0232,0.104,4.83e-05,0.115,0.359,95.979,4
"883","country","White Liar","Miranda Lambert","08NPIspzvBNj88lHalgA4V",0.35,0.777,10,-4.33,0.0336,0.0499,0.000742,0.413,0.419,185.04,4
"884","country","As She's Walking Away","Zac Brown Band Featuring Alan Jackson","5qYiVdWxd84wRWGIQ9Hts6",0.553,0.619,3,-7.101,0.0308,0.474,0,0.123,0.374,183.91,4
"885","country","Why Wait","Rascal Flatts","3uSeT5T2pOEx5fTdYFJasm",0.612,0.765,2,-4.915,0.0404,0.122,0,0.103,0.553,122.021,4
"886","country","Need You Now","Lady Antebellum","11EX5yhxr9Ihl3IN1asrfK",0.587,0.622,4,-5.535,0.0303,0.0927,0.000636,0.2,0.231,107.943,4
"887","country","This Ain't Nothin'","Craig Morgan","3GfFnxBuDNay7D1srwrqZU",0.353,0.532,6,-5.318,0.0306,0.153,0,0.124,0.282,149.71,4
"888","country","The Breath You Take","George Strait","0zKsfGlBHj6mzZRhmACl8M",0.492,0.383,11,-7.735,0.0277,0.752,0.000413,0.119,0.248,132.1,3
"889","country","Anything Like Me","Brad Paisley","74mZKvZcZzzvbOnt8NfWda",0.545,0.522,2,-9.241,0.0341,0.422,0,0.119,0.446,164.869,4
"890","country","Wrong Baby Wrong","Martina McBride","0F9BbXn7zjDkM6SRJvkBOd",0.572,0.673,6,-5.565,0.042,0.0596,0,0.0887,0.573,106.024,4
"891","country","Hell On The Heart","Eric Church","5XcMzuskwO305UC7RBm9Zu",0.637,0.89,0,-3.877,0.0312,0.0832,1.9e-06,0.0892,0.928,123.002,4
"892","country","Fearless","Taylor Swift","1vrd6UOGamcKNGnSHJQlSt",0.618,0.741,2,-3.95,0.031,0.17,0,0.0822,0.296,118.984,4
"893","country","Cryin' For Me (Wayman's Song)","Toby Keith","5D2Sr7fTxeVfO4cYniJG7X",0.51,0.398,8,-7.685,0.0284,0.362,0.00139,0.112,0.261,156.08,4
"894","country","Way Out Here","Josh Thompson","7M68YTelBnT9P1eO1idOOs",0.653,0.826,2,-5.352,0.0315,0.0353,0,0.193,0.669,122.055,4
"895","country","Do I","Luke Bryan","7A5CReD6yWe0rrkJym34QI",0.581,0.691,9,-5.33,0.0333,0.257,0,0.11,0.299,137.985,4
"896","country","How I Got To Be This Way","Justin Moore","3UgZU8rv4G9O6Y47dBRrWM",0.517,0.878,1,-6.266,0.0538,0.00245,0,0.0963,0.609,133.819,4
"897","country","I Run To You","Lady Antebellum","2YVCkTYJpv5jelYrHYoEG8",0.656,0.786,3,-4.451,0.034,0.163,5.99e-05,0.124,0.378,113.963,4
"898","country","Whatever It Is","Zac Brown Band","4o8STNAL91xc7EvuvqSKk1",0.686,0.576,1,-6.632,0.0284,0.443,1.7e-05,0.212,0.72,83.971,4
"899","country","Boots On","Randy Houser","7K4VxvIXXbDbaVn6ARbch1",0.713,0.887,8,-4.564,0.0322,0.0387,1.79e-05,0.273,0.88,112.016,4
"900","country","It Won't Be Like This For Long","Darius Rucker","4gzeYkzuzxuzAUTsGcdjqA",0.584,0.524,4,-6.001,0.0287,0.335,0,0.11,0.389,143.863,4
"901","country","River Of Love","George Strait","4GWDHnXmJBZfxe3DWZcPmg",0.474,0.814,7,-6.875,0.0419,0.604,0.0145,0.15,0.91,79.216,4
"902","country","Sideways","Dierks Bentley","19DnL1HnJiijuEfaiS0Eus",0.624,0.915,5,-2.627,0.0364,0.141,0,0.386,0.815,108.046,3
"903","country","People Are Crazy","Billy Currington","5JnLiuMgRAWoHYOhatFP3s",0.651,0.699,5,-5.006,0.0265,0.213,0.000265,0.12,0.36,141.938,4
"904","country","Alright","Darius Rucker","5JlH51YDYsGj2dyEJKKjcN",0.601,0.806,7,-4.579,0.0345,0.0527,0,0.185,0.711,89.87,4
"905","country","Sweet Thing","Keith Urban","21zOTXChnP7ghgn3fVKuSF",0.621,0.888,8,-6.199,0.0443,0.19,1.7e-05,0.151,0.651,102.986,4
"906","country","Big Green Tractor","Jason Aldean","4KAzYqfcijCSZa2P3etHoM",0.623,0.59,4,-5.014,0.028,0.646,0,0.295,0.579,137.071,4
"907","country","Small Town USA","Justin Moore","5pyB5WEAEwqwl18UaBLeBl",0.593,0.601,6,-5.996,0.029,0.122,5.69e-06,0.181,0.531,131.929,4
"908","country","You Belong With Me","Taylor Swift","3GCL1PydwsLodcpv0Ll1ch",0.687,0.783,6,-4.44,0.0386,0.162,1.35e-05,0.114,0.443,129.964,4
"909","country","She's Country","Jason Aldean","0PspNrE4MSjr1JeB4OW0jn",0.553,0.872,1,-2.832,0.0782,0.198,0,0.0659,0.638,172.138,4
"910","country","Then","Brad Paisley","3XKbdb9GB6u3hsnUklQTav",0.493,0.643,0,-5.19,0.0299,0.512,2.42e-05,0.209,0.3,144.717,4
"911","country","Cowgirls Don't Cry","Brooks & Dunn Featuring Reba McEntire","76fUOrKOcUnAceODDPBidy",0.656,0.668,9,-5.251,0.0303,0.0626,2.78e-06,0.179,0.617,114.905,4
"912","country","It's America","Rodney Atkins","5zGqTc1WQUe8XqqdnrpKTV",0.612,0.791,6,-3.519,0.0291,0.224,0,0.112,0.786,133.977,4
"913","country","God Love Her","Toby Keith","2VwBhM5L7wGE4lLavyJy0L",0.551,0.919,10,-3.895,0.0529,0.133,8.36e-05,0.0637,0.432,125.025,4
"914","country","Only You Can Love Me This Way","Keith Urban","1ddEJFVOCOjNqh19FTQAsX",0.566,0.429,2,-9.478,0.0286,0.457,3.38e-05,0.173,0.325,147.957,4
"915","country","Summer Nights","Rascal Flatts","27rSEMh30XdxOgQX7AKSaM",0.541,0.895,2,-4.884,0.0367,0.0163,0,0.571,0.657,102.078,4
"916","country","Living For The Night","George Strait","1BWBhzWgIL1eyNU02FfmVX",0.428,0.44,1,-6.48,0.0241,0.63,0.000862,0.116,0.265,78.463,4
"917","country","American Ride","Toby Keith","0gjqyr5z7poniYymKRwsCN",0.519,0.907,9,-2.681,0.0665,0.0829,1.57e-06,0.325,0.794,174.085,4
"918","country","I'll Just Hold On","Blake Shelton","4ZTVWCfZewoOYhhIEIrAlT",0.41,0.796,0,-4.222,0.0326,0.0365,0.000156,0.307,0.342,164.161,4
"919","country","Welcome To The Future","Brad Paisley","2qfGMqnRjiE4opZ4cBT65F",0.516,0.86,7,-5.856,0.0319,0.0327,0.000131,0.162,0.43,141.702,4
"920","country","Kiss A Girl","Keith Urban","4DyKZmONpoggnn3piyjad2",0.653,0.786,2,-5.418,0.0338,0.0103,2.19e-06,0.201,0.477,120.992,4
"921","country","Don't Think I Can't Love You","Jake Owen","1SoP2zC2ttcI2zjuRsQ5xx",0.435,0.558,10,-5.423,0.0342,0.26,0,0.245,0.203,115.742,3
"922","country","White Horse","Taylor Swift","6wn61Fzx9XMxQmieLpoIhW",0.578,0.34,0,-8.027,0.0264,0.305,0,0.104,0.223,92.702,4
"923","country","I Told You So","Carrie Underwood Featuring Randy Travis","4HNj7TkT9VnfVjtV2HRlpl",0.633,0.325,9,-9.05,0.0268,0.349,0,0.114,0.225,79.079,4
"924","country","Toes","Zac Brown Band","5kjyiH6but1t2UDXq15aeS",0.8,0.759,11,-5.398,0.0378,0.655,0,0.0897,0.821,129.979,4
"925","country","Down The Road","Kenny Chesney With Mac McAnally","51z3II8ZUCj4KGaUk9DKUg",0.63,0.497,4,-11.616,0.0395,0.404,0,0.1,0.492,77.899,4
"926","country","Feel That Fire","Dierks Bentley","19DnL1HnJiijuEfaiS0Eus",0.624,0.915,5,-2.627,0.0364,0.141,0,0.386,0.815,108.046,3
"927","country","Out Last Night","Kenny Chesney","4QoZGQ8woaho94v629kVl1",0.64,0.822,9,-4.954,0.041,0.42,0.000435,0.144,0.395,141.054,4
"928","country","It Happens","Sugarland","1I66zFfRohnb8kwJV3vrV4",0.641,0.724,8,-3.843,0.0483,0.00631,7.08e-05,0.0724,0.748,89.971,4
"929","country","Here Comes Goodbye","Rascal Flatts","5YSW99IUAIiAj243jF7PBO",0.431,0.584,2,-6.025,0.0336,0.42,0,0.142,0.181,146.176,4
"930","country","She Wouldn't Be Gone","Blake Shelton","20xK9pC1cCJKnjtJ37YNOQ",0.509,0.662,0,-4.873,0.0293,0.153,0,0.0773,0.231,160.129,4
"931","country","Best Days Of Your Life","Kellie Pickler","16jvUOIQ2P54P0bNN4rAdv",0.649,0.862,9,-5.12,0.0568,0.0235,0,0.0737,0.538,127.939,4
"932","country","Sounds Like Life To Me","Darryl Worley","4eVikDUCG2zumfejHQxGbe",0.532,0.596,2,-6.512,0.0282,0.0224,0,0.134,0.418,85.944,4
"933","country","Love Your Love The Most","Eric Church","6HLciiLMPssno4lT4gbObT",0.333,0.524,10,-6.788,0.0301,0.194,0,0.124,0.438,73.393,4
"934","country","One In Every Crowd","Montgomery Gentry","6HAsk04nz2TaEbK8lncN3w",0.643,0.86,11,-4.447,0.0495,0.00423,0,0.286,0.674,111.148,4
"935","country","Do I","Luke Bryan","7A5CReD6yWe0rrkJym34QI",0.581,0.691,9,-5.33,0.0333,0.257,0,0.11,0.299,137.985,4
"936","country","Nothin' To Die For","Tim McGraw","3lRSz6HujrSy9b3LXg2Kq9",0.481,0.786,10,-5.654,0.0288,0.0538,0,0.0759,0.389,153.105,4
"937","country","I'm Alive","Kenny Chesney With Dave Matthews","12Nri9FR6o4Gpmrll3O2rW",0.564,0.244,3,-11.149,0.0329,0.758,0.000607,0.106,0.346,78.076,4
"938","country","Cowboy Casanova","Carrie Underwood","6OqdF0vHI9xkqswI7EK0cD",0.597,0.82,5,-2.529,0.0582,0.0328,0,0.119,0.576,119.969,4
"939","country","Country Boy","Alan Jackson","5RuCWf4bJC0rqA05b7nWfd",0.73,0.684,9,-10.803,0.0351,0.259,1.53e-06,0.111,0.564,139.037,4
"940","country","Barefoot And Crazy","Jack Ingram","743UzZj0Yzh9IYJEzH2f5H",0.582,0.908,7,-5.641,0.0481,0.000406,0.0012,0.371,0.577,116.986,4
"941","country","Need You Now","Lady Antebellum","11EX5yhxr9Ihl3IN1asrfK",0.587,0.622,4,-5.535,0.0303,0.0927,0.000636,0.2,0.231,107.943,4
"942","country","Red Light","David Nail","66EhdSD4MPXk5ZXljDJWI6",0.387,0.804,9,-2.601,0.0372,0.0917,1.98e-05,0.171,0.428,163.853,3
"943","country","Bonfire","Craig Morgan","4PyKicaf5RL5tlidl6ZMO5",0.426,0.917,0,-2.968,0.103,0.119,0,0.153,0.506,175.716,4
"944","country","Wild At Heart","Gloriana","0As5NstLxpNgAowtusWsnb",0.583,0.859,7,-4.009,0.0389,0.0183,0,0.0928,0.772,97.998,4
"945","country","Always The Love Songs","Eli Young Band","3RFwzA2lXqIzoXHVbeLH1d",0.474,0.766,4,-3.419,0.0291,0.291,1.38e-05,0.685,0.402,149.988,4
"946","country","Lost You Anyway","Toby Keith","0mNzPoszmC0j4jiybDZNzh",0.696,0.874,9,-6.132,0.059,0.00928,1.23e-06,0.0733,0.774,99.992,4
"947","country","Start A Band","Brad Paisley Duet With Keith Urban","0GneFCOVzvi6ok0oRC7Kfu",0.603,0.849,5,-6.527,0.0647,0.0782,0.000505,0.0986,0.667,122.557,4
"948","country","Already Gone","Sugarland","6Gd842MwS4ySeBdQTU09sh",0.48,0.596,1,-5.844,0.03,0.214,1.06e-05,0.151,0.332,154.769,3
"949","country","Where I'm From","Jason Michael Carroll","0VeI4Zyirc6yuJ4P7fudjE",0.532,0.815,8,-5.834,0.0392,0.0301,0,0.0721,0.546,149.728,4
"950","country","Chicken Fried","Zac Brown Band","4dGJf1SER1T6ooX46vwzRB",0.566,0.713,6,-4.25,0.0417,0.645,0,0.114,0.807,169.864,4
"951","r&b/hiphop","God's Plan","Drake","6DCZcSspjsKoFjzjrWoCdn",0.754,0.449,7,-9.211,0.109,0.0332,8.29e-05,0.552,0.357,77.169,4
"952","r&b/hiphop","I Like It","Cardi B, Bad Bunny & J Balvin","58q2HKrzhC3ozto2nDdN4z",0.816,0.726,5,-3.998,0.129,0.099,0,0.372,0.65,136.048,4
"953","r&b/hiphop","In My Feelings","Drake","2G7V7zsVDxg1yRsu7Ew9RJ",0.835,0.626,1,-5.833,0.125,0.0589,6e-05,0.396,0.35,91.03,4
"954","r&b/hiphop","Psycho","Post Malone Featuring Ty Dolla $ign","3swc6WTsr7rl9DqQKQA55C",0.75,0.56,8,-8.094,0.105,0.546,0,0.111,0.459,140.06,4
"955","r&b/hiphop","Nice For What","Drake","3CA9pLiwRIGtUBiMjbZmRw",0.586,0.909,8,-6.474,0.0705,0.0891,0.000109,0.119,0.757,93.394,4
"956","r&b/hiphop","Rockstar","Post Malone Featuring 21 Savage","0e7ipj03S05BNilyu5bRzt",0.585,0.52,5,-6.136,0.0712,0.124,7.01e-05,0.131,0.129,159.801,4
"957","r&b/hiphop","Lucid Dreams","Juice WRLD","285pBltuF7vW8TeWk8hdRR",0.511,0.566,6,-7.23,0.2,0.349,0,0.34,0.218,83.903,4
"958","r&b/hiphop","Better Now","Post Malone","7dt6x5M1jzdTEt8oCbisTK",0.68,0.578,10,-5.804,0.04,0.331,0,0.135,0.341,145.038,4
"959","r&b/hiphop","Finesse","Bruno Mars & Cardi B","3Vo4wInECJQuz9BIBMOu8i",0.704,0.859,5,-4.877,0.0996,0.0185,0,0.0215,0.926,105.115,4
"960","r&b/hiphop","Boo'd Up","Ella Mai","0At2qAoaVjIwWNAqrscXli",0.561,0.779,10,-5.107,0.0531,0.0862,0,0.078,0.235,81.965,4
"961","r&b/hiphop","Look Alive","BlocBoy JB Featuring Drake","4qKcDkK6siZ7Jp1Jb4m0aL",0.922,0.581,10,-7.495,0.27,0.00104,5.86e-05,0.105,0.595,140.022,4
"962","r&b/hiphop","Sad!","XXXTENTACION","3ee8Jmje8o58CHK66QrVC2",0.74,0.613,8,-4.88,0.145,0.258,0.00372,0.123,0.473,75.023,4
"963","r&b/hiphop","Yes Indeed","Lil Baby & Drake","6vN77lE9LK6HP2DewaN6HZ",0.964,0.346,5,-9.309,0.53,0.035,0,0.108,0.562,119.958,4
"964","r&b/hiphop","Taste","Tyga Featuring Offset","5IaHrVsrferBYDm0bDyABy",0.884,0.559,0,-7.442,0.12,0.0236,0,0.101,0.342,97.994,4
"965","r&b/hiphop","FEFE","6ix9ine Featuring Nicki Minaj & Murda Beatz","2l8nEO0vsTRCRnGqQty6qx",0.931,0.387,1,-9.127,0.412,0.088,0,0.136,0.376,125.978,4
"966","r&b/hiphop","MotorSport","Migos, Nicki Minaj & Cardi B","4wFjTWCunQFKtukqrNijEt",0.904,0.518,2,-5.32,0.183,0.0305,0,0.325,0.188,137.996,4
"967","r&b/hiphop","Let You Down","NF","52okn5MNA47tk87PeZJLEL",0.662,0.714,5,-5.68,0.121,0.312,0,0.179,0.464,147.997,4
"968","r&b/hiphop","No Limit","G-Eazy Featuring A$AP Rocky & Cardi B","2DQ1ITjI0YoLFzuADN1ZBW",0.838,0.771,1,-3.791,0.244,0.0117,0,0.0853,0.405,175.957,4
"969","r&b/hiphop","Pray For Me","The Weeknd & Kendrick Lamar","77UjLW8j5UAGAGVGhR5oUK",0.735,0.677,2,-4.979,0.093,0.0762,2.17e-05,0.111,0.188,100.584,4
"970","r&b/hiphop","Gucci Gang","Lil Pump","43ZyHQITOjhciSUUNPVRHc",0.936,0.523,5,-6.71,0.0597,0.239,0,0.117,0.699,119.889,4
"971","r&b/hiphop","Sicko Mode","Travis Scott","2xLMifQCjDGFmkHkpNLD9h",0.834,0.73,8,-3.714,0.222,0.00513,0,0.124,0.446,155.008,4
"972","r&b/hiphop","Walk It Talk It","Migos Featuring Drake","6n4U3TlzUGhdSFbUUhTvLP",0.907,0.633,2,-5.145,0.184,0.0876,2.6e-06,0.106,0.395,145.914,4
"973","r&b/hiphop","Him & I","G-Eazy & Halsey","5k38wzpLb15YgncyWdTZE4",0.589,0.731,2,-6.343,0.0868,0.0534,0,0.308,0.191,87.908,4
"974","r&b/hiphop","Stir Fry","Migos","2UVbBKQOdFAekPTRsnkzcf",0.817,0.816,2,-5.402,0.269,0.00263,0,0.159,0.508,181.982,4
"975","r&b/hiphop","All The Stars","Kendrick Lamar & SZA","3GCdLUSnKSMJhs4Tj6CV3s",0.698,0.633,8,-4.946,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4
"976","r&b/hiphop","This Is America","Childish Gambino","0b9oOr2ZgvyQu88wzixux9",0.854,0.463,5,-6.159,0.137,0.117,0,0.354,0.549,120.024,4
"977","r&b/hiphop","Nonstop","Drake","0TlLq3lA83rQOYtrqBqSct",0.912,0.412,7,-8.074,0.124,0.0164,0.013,0.104,0.422,154.983,4
"978","r&b/hiphop","I Fall Apart","Post Malone","75ZvA4QfFiZvzhj2xkaWAh",0.556,0.538,8,-5.408,0.0382,0.0689,0,0.196,0.291,143.95,4
"979","r&b/hiphop","Freaky Friday","Lil Dicky Featuring Chris Brown","10Igtw8bSDyyFs7KIsKngZ",0.755,0.599,8,-5.042,0.224,0.147,0,0.109,0.755,133.123,4
"980","r&b/hiphop","Gummo","6ix9ine","4HbiCvH1R7mVOJ7KY7JQBD",0.66,0.775,2,-4.926,0.172,0.0553,0,0.129,0.635,157.036,4
"981","r&b/hiphop","Be Careful","Cardi B","2Yl4OmDby9iitgNWZPwxkd",0.82,0.568,6,-8.23,0.411,0.0256,0,0.0952,0.535,152.279,4
"982","r&b/hiphop","Plug Walk","Rich The Kid","1ZAyjvIk9YiD76yYy0TEG6",0.876,0.519,11,-6.531,0.143,0.202,0,0.108,0.158,94.981,4
"983","r&b/hiphop","Bartier Cardi","Cardi B Featuring 21 Savage","0dIoGTQXDh1wVnhIiSyYEa",0.908,0.524,1,-7.955,0.181,0.00111,0.000678,0.383,0.109,138.015,4
"984","r&b/hiphop","Big Bank","YG Featuring 2 Chainz, Big Sean & Nicki Minaj","0ZNrc4kNeQYD9koZ3KvCsy",0.745,0.346,1,-7.709,0.331,0.00552,0,0.0881,0.112,203.911,4
"985","r&b/hiphop","Love.","Kendrick Lamar Featuring Zacari","6PGoSes0D9eUDeeAafB2As",0.8,0.585,10,-7.343,0.0924,0.264,0,0.153,0.779,126.058,4
"986","r&b/hiphop","Moonlight","XXXTENTACION","0JP9xo3adEtGSdUEISiszL",0.921,0.537,9,-5.723,0.0804,0.556,0.00404,0.102,0.711,128.009,4
"987","r&b/hiphop","No Brainer","DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo","5WvAo7DNuPRmk4APhdPzi8",0.552,0.76,0,-4.706,0.342,0.0733,0,0.0865,0.639,135.702,5
"988","r&b/hiphop","Plain Jane","A$AP Ferg Featuring Nicki Minaj","4dVpf9jZjcORqGTLUaeYj9",0.797,0.844,11,-5.482,0.275,0.0651,0,0.087,0.52,170.142,4
"989","r&b/hiphop","I Get The Bag","Gucci Mane Featuring Migos","1XRgIKC5TPwo7nWGyKqgG0",0.89,0.633,11,-5.475,0.168,0.0232,0.000343,0.0993,0.425,139.948,4
"990","r&b/hiphop","King's Dead","Jay Rock, Kendrick Lamar, Future & James Blake","51rXHuKN8Loc4sUlKPODgH",0.645,0.705,1,-5.008,0.299,0.000813,0,0.128,0.376,137.133,4
"991","r&b/hiphop","Call Out My Name","The Weeknd","09mEdoA6zrmBPgTEN5qXmN",0.461,0.593,1,-4.954,0.0356,0.17,0,0.307,0.175,134.17,3
"992","r&b/hiphop","I'm Upset","Drake","3qN5qMTKyEEmiTZD38BNTT",0.899,0.586,11,-7.866,0.344,0.279,0,0.0836,0.492,150.001,4
"993","r&b/hiphop","Trip","Ella Mai","6CTWathupIiDs7U4InHnDA",0.477,0.61,11,-5.628,0.144,0.225,0,0.107,0.358,79.882,4
"994","r&b/hiphop","Sky Walker","Miguel Featuring Travis Scott","5WoaF1B5XIEnWfmb5NZikf",0.674,0.506,6,-10.532,0.0434,0.173,0,0.0866,0.183,145.965,4
"995","r&b/hiphop","Outside Today","YoungBoy Never Broke Again","3sA7HKGzcKTVscdiTCrWpX",0.851,0.666,11,-5.334,0.0694,0.139,0,0.105,0.0585,134.068,4
"996","r&b/hiphop","Chun-Li","Nicki Minaj","1e4rwBPVI32vZtTJu7mJ4J",0.69,0.729,6,-5.08,0.372,0.276,5.08e-05,0.106,0.478,128.96,5
"997","r&b/hiphop","Changes","XXXTENTACION","7AFASza1mXqntmGtbxXprO",0.669,0.308,11,-10.068,0.029,0.883,0,0.0984,0.52,64.934,4
