"","Genre","Title","Artist","URI","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"573","country","Clockwork","Easton Corbin","2ieTFoBjqGVw8SfT4OSwVJ",0.593,0.629,0,-4.85,0.0285,0.0423,0,0.143,0.444,171.997,4
"574","country","The Mona Lisa","Brad Paisley","4FtNpzmVFGzUXDn0LeRKtv",0.53,0.802,4,-5.085,0.0401,0.201,0,0.151,0.845,132.992,4
"575","country","Make Me Wanna","Thomas Rhett","69DR48pXzSabFUfQfDDJDb",0.545,0.818,9,-6.38,0.0541,0.0369,0,0.101,0.679,109.019,3
"576","country","Cruise","Florida Georgia Line","0i5el041vd6nxrGEU8QRxy",0.457,0.948,10,-3.364,0.0354,0.0191,0,0.0536,0.878,148,4
"577","country","Wagon Wheel","Darius Rucker","3xdjjKMcMOFgo1eQrfbogM",0.537,0.66,9,-7.174,0.0296,0.455,0,0.135,0.574,148.096,4
"578","country","Boys 'round Here","Blake Shelton Featuring Pistol Annies & Friends","39FwE8edwuyiaa4PrGBkP7",0.611,0.688,2,-6.369,0.0529,0.251,2.35e-06,0.248,0.649,169.895,4
"579","country","Crash My Party","Luke Bryan","03fT3OHB9KyMtGMt2zwqCT",0.506,0.886,11,-3.225,0.0655,0.0916,0,0.0734,0.595,143.935,4
"580","country","I Want Crazy","Hunter Hayes","4FkgULes13bk2eHrsJg4q9",0.562,0.878,8,-4.806,0.0387,0.0539,0,0.112,0.558,103.029,4
"581","country","Highway Don't Care","Tim McGraw With Taylor Swift","4wFUdSCer8bdQsrp1M90sa",0.469,0.798,2,-5.34,0.039,0.0225,0,0.0861,0.542,158.114,4
"582","country","Get Your Shine On","Florida Georgia Line","6s9ICeczYOfbHHIaSMq9jd",0.497,0.927,0,-4.52,0.0371,0.00286,1.26e-06,0.413,0.607,96.991,4
"583","country","Mama's Broken Heart","Miranda Lambert","2mXsZsJBThTaJXbNcg5QD4",0.768,0.809,4,-4.204,0.0616,0.278,0,0.139,0.748,111.989,4
"584","country","Sure Be Cool If You Did","Blake Shelton","5yIiXdLRE85OBiQmCaUenq",0.576,0.726,11,-4.625,0.035,0.255,0,0.108,0.582,136.802,4
"585","country","Runnin' Outta Moonlight","Randy Houser","6enPOmd3vSFpI4jjms8kXN",0.526,0.801,2,-3.717,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024,4
"586","country","That's My Kind Of Night","Luke Bryan","5HGibWoxnkYSkl6mHmAlOE",0.661,0.751,7,-2.909,0.0481,0.0571,0,0.105,0.875,109.995,4
"587","country","Better Dig Two","The Band Perry","3z0a8G407NbxfjTRffvQiP",0.649,0.665,7,-5.212,0.0457,0.408,0,0.0787,0.645,155.801,4
"588","country","It Goes Like This","Thomas Rhett","6GsAD8PgHxmEuIPTG8GP3M",0.543,0.837,11,-6.448,0.0608,0.117,0,0.0872,0.506,168.056,4
"589","country","We Are Never Ever Getting Back Together","Taylor Swift","7AEAGTc8cReDqcbPoY9gwo",0.628,0.676,7,-5.911,0.0916,0.00957,2.65e-05,0.102,0.75,85.984,4
"590","country","Redneck Crazy","Tyler Farr","4lcXNTm9JrQpJYXqsENmFI",0.487,0.667,7,-4.216,0.0309,0.153,0,0.161,0.463,145.854,4
"591","country","Round Here","Florida Georgia Line","5T6DM9qjjngWnukcw0svkX",0.523,0.954,1,-3.051,0.0374,0.00385,1.65e-06,0.243,0.901,141.982,4
"592","country","Wanted","Hunter Hayes","0p1BcEcYVO3uk4KDf3gzkY",0.421,0.476,0,-7.692,0.0298,0.268,0,0.0816,0.3,169.784,4
"593","country","Downtown","Lady Antebellum","4kY7rYtE4OQkJNq22OIYRI",0.532,0.825,9,-5.287,0.0468,0.18,0,0.296,0.96,169.961,4
"594","country","Hey Girl","Billy Currington","4CcrLWFQY4dRGMbUR59cSp",0.548,0.673,1,-5.29,0.0268,0.0158,0,0.0794,0.652,81.947,4
"595","country","Don't Ya","Brett Eldredge","3Qe097eJNp9MfpT2PieEw0",0.537,0.693,9,-5.256,0.0847,0.0566,0,0.146,0.581,176.004,4
"596","country","DONE.","The Band Perry","7t3yEWJXS4ZZE64JyJDJIg",0.653,0.875,6,-3.015,0.0366,0.291,0,0.054,0.775,100.047,4
"597","country","Night Train","Jason Aldean","5ytc87gcx6dZ4nWRNykinV",0.496,0.708,5,-5.175,0.0293,0.0512,1.06e-06,0.182,0.502,158.121,4
"598","country","Hey Pretty Girl","Kip Moore","75p6fgACKYIyIhsoG411SZ",0.345,0.375,2,-10.762,0.0292,0.158,1.22e-05,0.26,0.0898,83.214,1
"599","country","Every Storm (Runs Out Of Rain)","Gary Allan","6s3dgEQgen7G85NtYUTEbD",0.526,0.693,0,-6.972,0.0327,0.046,9.55e-06,0.247,0.363,107.012,4
"600","country","All Over The Road","Easton Corbin","6XD3HMATLswheYevIfKkSi",0.491,0.841,5,-3.579,0.0421,0.0471,0,0.0886,0.721,199.851,4
"601","country","See You Again","Carrie Underwood","7jP7iCJ1cXVXYHWIkYtP6d",0.514,0.742,8,-2.525,0.0258,0.27,1.7e-06,0.085,0.47,101,4
"602","country","Give It All We Got Tonight","George Strait","19PJ75UGKjpBo0muDNyxPW",0.577,0.649,7,-7.031,0.027,0.253,5.03e-06,0.0798,0.339,130.313,4
"603","country","Somebody's Heartbreak","Hunter Hayes","7EIbjRAv9K5ccoH4XivnTk",0.595,0.623,10,-5.975,0.0314,0.0496,0,0.109,0.645,149.974,4
"604","country","Two Black Cadillacs","Carrie Underwood","5mFYtqhN4T2D9IPSaZnVDw",0.555,0.854,5,-4.468,0.0609,0.0223,3.95e-06,0.0672,0.448,119.991,4
"605","country","Anywhere With You","Jake Owen","2yWtLaPCOUDyi7f1lOXCn5",0.475,0.936,5,-2.545,0.0413,0.0418,0,0.0873,0.598,151.988,4
"606","country","Little Bit Of Everything","Keith Urban","1J8j3IeJz1HXoHF59LoP4h",0.619,0.882,8,-5.99,0.0912,0.239,0,0.033,0.897,159.98,4
"607","country","Aw Naw","Chris Young","53Dj5PCDhb22qWqmre3YQs",0.652,0.859,2,-3.746,0.0358,0.0639,0,0.0777,0.491,109.971,4
"608","country","If I Didn't Have You","Thompson Square","6PQ0WLZnT479J7Q1TGIb3n",0.549,0.805,6,-3.431,0.0277,0.0628,5.26e-06,0.343,0.53,147.91,4
"609","country","Pirate Flag","Kenny Chesney","1RfPA6mxhOvc5dVK9MHReF",0.559,0.795,7,-6.255,0.052,0.0787,4.83e-06,0.102,0.553,160.039,4
"610","country","Mine Would Be You","Blake Shelton","1zvQt99d5oTkEQLmSoO1yu",0.572,0.529,0,-6.897,0.0282,0.146,0,0.335,0.321,139.876,4
"611","country","Beat This Summer","Brad Paisley","2EUHzmBZux7SSra71cGkIB",0.563,0.722,6,-5.252,0.0407,0.313,0,0.393,0.801,150.039,4
"612","country","One Of Those Nights","Tim McGraw","3ZHjQSfJ46zjFbt79MAqD2",0.525,0.776,7,-5.598,0.0321,0.0114,0,0.117,0.413,127.046,4
"613","country","I Drive Your Truck","Lee Brice","6aPc6SSWgTsiXrrUpJCPlj",0.51,0.649,11,-6.215,0.0348,0.0978,0.00206,0.119,0.118,141.963,4
"614","country","Point At You","Justin Moore","5ZMFVgZSYvbq3SmgRwaGMa",0.626,0.805,7,-5.81,0.0449,0.0126,0,0.156,0.882,116.03,4
"615","country","Parking Lot Party","Lee Brice","4HFNGbVmsMV5lHUvDuXLkl",0.54,0.86,1,-5.763,0.081,0.00646,0,0.629,0.856,171.72,4
"616","country","Southern Girl","Tim McGraw","29AR5X5yKPd4DBIAiqUMDy",0.731,0.772,7,-4.559,0.0258,0.0407,0,0.449,0.928,110.04,4
"617","country","Tornado","Little Big Town","2Gy3XMLbBxACZ4tXdFRGr7",0.721,0.819,9,-5.715,0.0269,0.413,0,0.196,0.867,96.02,4
"618","country","The Only Way I Know","Jason Aldean With Luke Bryan & Eric Church","0h3DPHckCUqcWswjVMvdE9",0.511,0.798,7,-4.314,0.0498,0.227,6.51e-06,0.184,0.607,183.303,4
"619","country","Blown Away","Carrie Underwood","0vFMQi8ZnOM2y8cuReZTZ2",0.531,0.843,9,-2.569,0.0429,0.0909,0,0.0283,0.392,136.991,4
"620","country","How Country Feels","Randy Houser","6aUhfNWYnMThF3TGtuYUUu",0.678,0.839,7,-3.617,0.0394,0.0379,0,0.0742,0.772,104.952,4
"621","country","Like Jesus Does","Eric Church","3wxgj5N8ZKoZWHDw6FJUf2",0.576,0.355,1,-8.388,0.033,0.439,4.55e-05,0.13,0.299,137.232,4
"622","country","More Than Miles","Brantley Gilbert","28ov70yrukmJDAFtiThdTS",0.47,0.778,5,-5.992,0.037,0.0295,0.000225,0.354,0.448,152.005,4
"623","country","Wasting All These Tears","Cassadee Pope","25zXRQGuwYZdIp88fVZOPC",0.465,0.772,5,-3.932,0.0378,0.0959,1.04e-05,0.167,0.257,155.83,4
"624","country","Jump Right In","Zac Brown Band","6yIMatK8OCXC3GuIlwHxuM",0.697,0.82,1,-5.108,0.0575,0.0888,0,0.143,0.655,104.022,4
"625","country","Sunny And 75","Joe Nichols","1rGLPyb4LMojT4wpxiZTp8",0.531,0.893,0,-4.422,0.055,0.184,1.01e-06,0.101,0.323,120.045,4
"626","country","Merry Go 'round","Kacey Musgraves","5UDqWOgDdixYMAgAyNbpgh",0.651,0.466,6,-9.403,0.0305,0.541,0.0027,0.116,0.326,86.953,4
"627","country","1994","Jason Aldean","3C6WblKJq7rpsPsIafytEV",0.598,0.777,11,-6.676,0.0396,0.183,0,0.111,0.821,159.942,4
"628","country","Carolina","Parmalee","7JKUEuxOW5NNieEjoW59sH",0.434,0.75,10,-3.53,0.0293,0.0107,0,0.106,0.488,159.824,4
"629","country","Drunk Last Night","Eli Young Band","4hnK8P3v7kE7T4PMBYwRhu",0.528,0.856,7,-4.605,0.0351,0.052,0,0.0988,0.572,87.019,4
"630","country","Goodbye In Her Eyes","Zac Brown Band","3yM53DMMIioxVy7Pha1hD0",0.4,0.558,3,-7.393,0.038,0.163,3.76e-06,0.0879,0.376,81.271,4
"631","country","Begin Again","Taylor Swift","0L4YCNRfXAoTvdpWeH2RGj",0.53,0.526,7,-8.349,0.0263,0.199,3.52e-06,0.232,0.323,79.025,4
"632","country","Southern Comfort Zone","Brad Paisley","2lfmRyTLtsTCkLwMQcFSQk",0.431,0.876,4,-6.109,0.0658,0.0771,1.81e-05,0.0998,0.519,160,4
"633","country","I Can Take It From There","Chris Young","4elsQHzndSMtjrsbcwnZgf",0.686,0.816,3,-5.953,0.0318,0.155,0,0.252,0.871,113.939,4
"634","country","Kiss Tomorrow Goodbye","Luke Bryan","4ZF2WDTBVFihfTkxfme8JE",0.571,0.937,5,-3.467,0.0365,0.0064,0,0.316,0.584,115.013,4
"635","country","Tip It On Back","Dierks Bentley","2G634xynj7ev8r5c0sAL3T",0.503,0.78,3,-5.148,0.0323,0.522,0.16,0.138,0.737,137.936,4
"636","country","We Were Us","Keith Urban And Miranda Lambert","5Net7uzpcqkJtOwR22onye",0.578,0.937,2,-5.685,0.0481,0.0294,0,0.122,0.479,102.98,4
"637","country","Beer Money","Kip Moore","61voPX1C71rhwynuLQyajo",0.748,0.815,2,-5.576,0.0298,0.0162,0,0.106,0.826,126.024,4
"638","country","Goodbye Town","Lady Antebellum","1qDahv56bbyCytqvnvY2Yp",0.678,0.72,4,-6.034,0.027,0.165,5.73e-06,0.114,0.538,95.027,4
"639","country","Til My Last Day","Justin Moore","3mHAyclWdtFASQuobdnDf8",0.577,0.761,9,-5.34,0.0358,0.0377,0,0.116,0.599,104.991,4
"640","country","Whatever She's Got","David Nail","4PJXT82AZtlDW4Q71b43oz",0.527,0.723,1,-6.134,0.0411,0.217,0,0.037,0.888,160.465,4
"641","country","Hard To Love","Lee Brice","6E9V9TRlVOLjenGjHemzEH",0.638,0.722,9,-6.177,0.0332,0.0119,0.00808,0.189,0.469,103.017,4
"642","country","Outta My Head","Craig Campbell","389JMtmedq5MLhikWghmzw",0.681,0.747,6,-5.731,0.0329,0.0571,2.12e-06,0.171,0.282,106.977,4
"643","country","Chillin' It","Cole Swindell","0Utg7sirTPqrs6Cx0FbriQ",0.576,0.849,9,-3.057,0.0386,0.511,3.89e-05,0.109,0.666,137.982,4
"644","country","Drinks After Work","Toby Keith","3Q74BN3z8lQIkiBC80zd07",0.67,0.837,0,-4.723,0.0278,0.0966,8.08e-06,0.106,0.805,102.507,4
"645","country","Bruises","Train Featuring Ashley Monroe","3adeqciqrsp6PQqR0hGDC7",0.63,0.791,2,-4.497,0.0279,0.0131,6.83e-06,0.232,0.491,102.963,4
"646","country","All Kinds Of Kinds","Miranda Lambert","1ThdZzM4DCcNIRf9EyBMg5",0.392,0.741,0,-4.01,0.0325,0.12,1.34e-06,0.132,0.461,157.166,3
"647","country","Can't Shake You","Gloriana","1lNl7zRexUwxQ20OKONF3A",0.651,0.696,9,-6.611,0.0331,0.247,0,0.114,0.441,112.988,4
"648","country","Changed","Rascal Flatts","5mCttXluvE0gaIArboAoFA",0.454,0.605,4,-6.816,0.0314,0.255,0,0.109,0.18,155.861,3
"649","country","When I See This Bar","Kenny Chesney","61w5i6NlAZXBa5FTTbDL0r",0.712,0.726,7,-7.346,0.0248,0.0284,4.48e-05,0.104,0.558,111.069,4
"650","country","Friday Night","Eric Paslay","66rVt7PbwyKlu6CK6rxyAi",0.657,0.841,9,-4.188,0.0452,0.16,0,0.177,0.722,120.009,4
"651","country","Could It Be","Charlie Worsham","6fRKgExSY24i2whGdAJUnM",0.641,0.745,4,-6.496,0.0324,0.0607,5.88e-06,0.104,0.719,90.501,4
"652","country","Creepin'","Eric Church","2krJlC7MXXpOdPipgc0TaS",0.464,0.889,5,-5.042,0.0497,0.0389,0.0272,0.31,0.539,87.858,4
"653","country","See You Tonight","Scotty McCreery","54RCDE1TAewECyX4WDUVm1",0.497,0.816,9,-6.489,0.0563,0.217,0,0.171,0.512,169.966,4
"654","country","Days Of Gold","Jake Owen","5dNGORzxFb5z3v7vSAFkTU",0.527,0.902,6,-5.352,0.0601,0.344,4.63e-05,0.0669,0.709,181.964,4
"655","country","The One That Got Away","Jake Owen","7oizkVPKiJYU5CyTjrcVp0",0.576,0.865,0,-3.288,0.0407,0.0343,5.32e-05,0.252,0.535,119.913,4
"656","country","She Cranks My Tractor","Dustin Lynch","5guGWEiQ7ZzQvthC0j3HS7",0.454,0.932,7,-4.14,0.0526,0.0144,3.85e-06,0.455,0.84,164.027,4
"657","country","Stay","Florida Georgia Line","3grPZ1iQg2tEdh0ZCh3HTt",0.494,0.936,1,-2.989,0.0418,0.0744,0,0.148,0.582,141.939,4
"658","country","El Cerrito Place","Kenny Chesney","13JngJc6J0ykO7Pq0gin35",0.596,0.503,4,-7.606,0.0272,0.13,0,0.0754,0.262,134.032,4
"659","country","American Beautiful","The Henningsens","6C1BUMo3Eq3Xudv2Oo2CLr",0.679,0.797,1,-4.188,0.0308,0.0141,7.16e-05,0.24,0.816,120.001,4
"660","country","Don't Let Me Be Lonely","The Band Perry","1vjx9wZEyhhM1VRmIoDiRk",0.597,0.682,1,-4.573,0.0283,0.124,0,0.0808,0.336,111.022,4
"661","country","Your Side Of The Bed","Little Big Town","7LwJG5mCWzQAz1tZr2FZ4D",0.61,0.383,5,-7.543,0.0322,0.676,0,0.0949,0.164,137.766,4
"662","country","Blowin' Smoke","Kacey Musgraves","4oqD7zXh23uvf583rDkunI",0.683,0.727,2,-6.941,0.0379,0.0461,1.85e-06,0.373,0.54,94.014,4
"663","country","Sweet Annie","Zac Brown Band","2PEkXkHKvk4bnC1TgTDCDM",0.635,0.434,6,-7.986,0.0298,0.171,1.1e-06,0.106,0.171,139.976,4
"664","country","Up All Night","Jon Pardi","6qewYf1Su9xeaAp9iEQpUw",0.549,0.713,9,-4.935,0.0306,0.185,0,0.112,0.463,162.989,4
"665","country","Don't Rush","Kelly Clarkson Featuring Vince Gill","5HuyeNQq0GTDMhr7QtE5yj",0.406,0.665,1,-6.02,0.0298,0.0264,0,0.0826,0.522,201.7,4
"666","country","Let There Be Cowgirls","Chris Cagle","5XsFHtfZJ8yHRWvKK4uQWO",0.537,0.788,11,-5.557,0.0362,0.0892,1.27e-06,0.164,0.727,161.991,4
"667","country","Did It For The Girl","Greg Bates","0d3P3GZGU7G3L1cIFLAbqj",0.658,0.728,5,-4.916,0.0237,0.0183,6.26e-06,0.306,0.682,101.969,4
"668","country","Beer With Jesus","Thomas Rhett","38qDc4DgEnnkr9UaRI5owP",0.523,0.382,8,-8.386,0.0274,0.133,0,0.11,0.274,77.925,4
"669","country","Hope On The Rocks","Toby Keith","47tocAq9nH8JS43zj4qXQ1",0.638,0.451,10,-6.412,0.0247,0.0316,0.00016,0.0947,0.28,94.022,4
"670","country","The Outsiders","Eric Church","1TKlBK9cSrM5u4CiL4SETS",0.586,0.677,1,-8.343,0.0294,0.043,0.0936,0.0884,0.562,144.001,4
"671","country","Time Is Love","Josh Turner","2rg3yLJKN5Yl4JCHHkMgeC",0.663,0.814,2,-4.987,0.0466,0.0653,0.000252,0.0823,0.547,111.97,4
"672","country","You Don't Know Her Like I Do","Brantley Gilbert","4WnY4W5KrqglCdIus8X9Bo",0.49,0.716,4,-6.681,0.0441,0.022,0.00048,0.0526,0.288,74.988,4
"673","country","Why Ya Wanna","Jana Kramer","08f0fHqZigPgPHCfRjk8SC",0.299,0.676,4,-3.187,0.051,0.273,0,0.113,0.298,167.498,3
"674","country","Cowboys And Angels","Dustin Lynch","5ksoJlQJtduEkwQTo7UN7X",0.355,0.55,10,-5.772,0.0285,0.245,3.2e-05,0.0979,0.26,73.842,4
"675","country","(Kissed You) Good Night","Gloriana","0Rj68IX1WqAtceUZQGk7aa",0.523,0.747,11,-6.125,0.0292,0.0807,0,0.11,0.294,118.97,4
"676","country","Better Than I Used To Be","Tim McGraw","0MT21PlGXvd67TNk3ski6c",0.452,0.566,5,-5.964,0.0292,0.175,1.24e-05,0.0888,0.407,138.154,4
"677","country","Even If It Breaks Your Heart","Eli Young Band","0Nu9WA8kEbBWEsay2s8Q0U",0.495,0.527,0,-4.742,0.0351,0.000159,0.0163,0.1,0.574,208.067,4
"678","country","Lovin' You Is Fun","Easton Corbin","5qNkZdbdfL9tQm1ppZmUrW",0.703,0.83,8,-3.028,0.0327,0.32,0,0.364,0.597,109.958,4
"679","country","Springsteen","Eric Church","05ZACkzW8YbRq3eFgIfSNB",0.692,0.809,2,-5.935,0.0255,0.1,9.77e-05,0.185,0.927,104.023,4
"680","country","Drunk On You","Luke Bryan","3b7CDTKB0SRTmQ6ytYi5vZ",0.558,0.872,9,-4.401,0.0449,0.178,0,0.173,0.472,143.971,4
"681","country","Somethin' 'Bout A Truck","Kip Moore","6Ymvlzom4TQeoKqAWsZRD8",0.557,0.812,11,-5.434,0.0338,0.0662,0,0.618,0.788,175.953,4
"682","country","Alone With You","Jake Owen","2Xdatbm43IXEVi0wmKeJve",0.646,0.761,7,-3.991,0.0267,0.221,0,0.109,0.336,108.999,4
"683","country","Over You","Miranda Lambert","3fDsErbmOD3TuaSDuxSXav",0.566,0.507,6,-6.973,0.0279,0.535,0.00619,0.107,0.141,158.119,4
"684","country","I Don't Want This Night To End","Luke Bryan","0cV4xwUA4ue2deqq4CZFko",0.616,0.728,9,-4.02,0.0278,0.0275,0,0.228,0.375,111.934,4
"685","country","Hard To Love","Lee Brice","6E9V9TRlVOLjenGjHemzEH",0.638,0.722,9,-6.177,0.0332,0.0119,0.00808,0.189,0.469,103.017,4
"686","country","Dancin' Away With My Heart","Lady Antebellum","06EoiPK0mH3PHxH2BKNAJx",0.572,0.663,4,-5.418,0.0274,0.221,0,0.291,0.455,140.253,4
"687","country","Wanted","Hunter Hayes","0p1BcEcYVO3uk4KDf3gzkY",0.421,0.476,0,-7.692,0.0298,0.268,0,0.0816,0.3,169.784,4
"688","country","A Woman Like You","Lee Brice","3oyMHCAAcnWFdcGuVgwfhd",0.592,0.584,7,-7.422,0.0305,0.245,0,0.0862,0.371,160.048,4
"689","country","You Gonna Fly","Keith Urban","5B25Jpgu62IX8w1YtLibuA",0.457,0.846,4,-8.547,0.0477,0.0598,0,0.34,0.851,177.353,4
"690","country","No Hurry","Zac Brown Band","020ffiIfWvx5EH9VJ8Dkg2",0.564,0.531,3,-5.809,0.0287,0.376,0,0.312,0.407,146.018,4
"691","country","All Your Life","The Band Perry","2khs94jHAVzUm3Pu4mAMmv",0.536,0.521,9,-5.373,0.0261,0.227,0,0.165,0.455,131.937,4
"692","country","Fly Over States","Jason Aldean","17X2tSzibD9n9QRjdExcWT",0.487,0.736,7,-3.269,0.0326,0.069,0,0.114,0.184,81.587,4
"693","country","Good Girl","Carrie Underwood","20DfkHC5grnKNJCzZQB6KC",0.617,0.839,0,-2.849,0.0655,0.0286,0,0.19,0.741,128.91,4
"694","country","Fastest Girl In Town","Miranda Lambert","6sXK2Fq7Ibi3SN6qYyQgIG",0.541,0.911,1,-3.6,0.0631,0.0205,0.00155,0.275,0.563,145.057,4
"695","country","Drink On It","Blake Shelton","7haN4XreV4WkoBQmkYM709",0.643,0.725,7,-5.632,0.0231,0.0365,1.2e-06,0.326,0.683,93.975,4
"696","country","Postcard From Paris","The Band Perry","3xltN99Cj2KF5AZFhjDibh",0.54,0.688,8,-5.366,0.0304,0.0732,0,0.0804,0.524,143.888,4
"697","country","Take A Little Ride","Jason Aldean","2o5mwv7hvas1jdUg14Nihv",0.472,0.866,2,-3.771,0.0413,0.044,0,0.213,0.775,163.867,4
"698","country","Blown Away","Carrie Underwood","0vFMQi8ZnOM2y8cuReZTZ2",0.531,0.843,9,-2.569,0.0429,0.0909,0,0.0283,0.392,136.991,4
"699","country","Banjo","Rascal Flatts","47aIa6zbUGsdNn55cyuOug",0.617,0.862,2,-6.356,0.0337,0.0186,0,0.161,0.769,101.971,4
"700","country","Come Over","Kenny Chesney","6BCrbWBpb8d6KWmEqZ41tr",0.466,0.704,1,-7.169,0.0353,0.1,2.71e-05,0.0744,0.481,176.043,4
"701","country","Ours","Taylor Swift","1EQn3Uc5AyUXoiPLeyCrrg",0.608,0.569,0,-7.227,0.0284,0.537,0,0.097,0.238,159.845,4
"702","country","Keep Me In Mind","Zac Brown Band","7zNM46fo01dCBidY4yGNTZ",0.684,0.715,6,-6.132,0.0336,0.159,0,0.181,0.563,96.018,4
"703","country","The One That Got Away","Jake Owen","7oizkVPKiJYU5CyTjrcVp0",0.576,0.865,0,-3.288,0.0407,0.0343,5.32e-05,0.252,0.535,119.913,4
"704","country","5-1-5-0","Dierks Bentley","2WKCH4ISejDV9ad7iPp5XU",0.554,0.849,1,-5.181,0.0357,0.0246,0.000233,0.31,0.683,116.992,4
"705","country","Pontoon","Little Big Town","2Gy3XMLbBxACZ4tXdFRGr7",0.721,0.819,9,-5.715,0.0269,0.413,0,0.196,0.867,96.02,4
"706","country","Love's Gonna Make It Alright","George Strait","1blSBtrZgDJIWQl0BlAyov",0.707,0.867,4,-5.418,0.0339,0.221,0.00039,0.268,0.649,110.996,4
"707","country","Come Wake Me Up","Rascal Flatts","5mCttXluvE0gaIArboAoFA",0.454,0.605,4,-6.816,0.0314,0.255,0,0.109,0.18,155.861,3
"708","country","Drink In My Hand","Eric Church","1cktZnxiONH0hR6Q3DKy8h",0.626,0.913,0,-4.452,0.0318,0.00635,0,0.293,0.946,113.044,4
"709","country","I'm Gonna Love You Through It","Martina McBride","4GwbSrCJFRze2tK4H12Zew",0.432,0.657,5,-5.12,0.0304,0.317,0,0.0893,0.259,142.528,4
"710","country","Where I Come From","Montgomery Gentry","10ps1I1sIMRNZW11eceN7W",0.62,0.852,1,-4.203,0.0308,0.0108,4.94e-06,0.279,0.479,90.038,4
"711","country","Beers Ago","Toby Keith","5MiRgE7Yta2jiOkVGHbiQC",0.565,0.84,0,-4.641,0.0296,0.0284,0,0.0928,0.742,144.04,4
"712","country","Kiss Tomorrow Goodbye","Luke Bryan","4ZF2WDTBVFihfTkxfme8JE",0.571,0.937,5,-3.467,0.0365,0.0064,0,0.316,0.584,115.013,4
"713","country","Tattoos On This Town","Jason Aldean","2SEsRxNSXidnMOZoTEzX1k",0.359,0.784,7,-4.404,0.0438,0.0181,2.72e-05,0.0989,0.444,78.494,4
"714","country","Let It Rain","David Nail Featuring Sarah Buxton","0DAjiINHQTnPnnY939Qyhw",0.56,0.619,4,-3.013,0.0405,0.385,1.03e-06,0.247,0.561,77.881,4
"715","country","Truck Yeah","Tim McGraw","3crxySebCike4UZq4SvzxT",0.608,0.931,7,-3.278,0.0336,0.114,0,0.067,0.768,97.973,4
"716","country","Til My Last Day","Justin Moore","3mHAyclWdtFASQuobdnDf8",0.577,0.761,9,-5.34,0.0358,0.0377,0,0.116,0.599,104.991,4
"717","country","Red Solo Cup","Toby Keith","4YKAOXyqkKZ5gOZR0AmVMN",0.535,0.56,4,-6.586,0.0901,0.287,0,0.209,0.785,164.17,4
"718","country","Did It For The Girl","Greg Bates","0d3P3GZGU7G3L1cIFLAbqj",0.658,0.728,5,-4.916,0.0237,0.0183,6.26e-06,0.306,0.682,101.969,4
"719","country","This Ole Boy","Craig Morgan","29rfPTA47K0xyl1Pnf1YBw",0.591,0.88,11,-4.401,0.0532,0.0754,4.27e-06,0.0434,0.661,114.11,4
"720","country","Got My Country On","Chris Cagle","6EZgdjK4buOwWrmkTVbv7c",0.505,0.839,7,-4.557,0.0538,0.185,0,0.0406,0.511,160.154,4
"721","country","That's Why I Pray","Big & Rich","6WDjQq0Noeji2O3bFfFsNW",0.57,0.727,8,-5.298,0.0256,0.0334,0,0.364,0.491,100.019,4
"722","country","Beer Money","Kip Moore","61voPX1C71rhwynuLQyajo",0.748,0.815,2,-5.576,0.0298,0.0162,0,0.106,0.826,126.024,4
"723","country","We Owned The Night","Lady Antebellum","7nvmiDtfh9gwYFh9Kzn7sc",0.657,0.714,1,-6.965,0.0273,0.281,0.000145,0.0838,0.488,99.991,4
"724","country","Creepin'","Eric Church","2krJlC7MXXpOdPipgc0TaS",0.464,0.889,5,-5.042,0.0497,0.0389,0.0272,0.31,0.539,87.858,4
"725","country","Camouflage","Brad Paisley","6hVgzcyMmjNKaJn5VRZX3H",0.56,0.965,4,-3.67,0.0472,0.0325,0.000984,0.43,0.771,113.633,4
"726","country","Cruise","Florida Georgia Line","0i5el041vd6nxrGEU8QRxy",0.457,0.948,10,-3.364,0.0354,0.0191,0,0.0536,0.878,148,4
"727","country","Storm Warning","Hunter Hayes","71DDK14XVxkXLmG3AVi1BP",0.483,0.843,2,-5.62,0.0835,0.0331,0,0.134,0.772,185.998,4
"728","country","Shinin' On Me","Jerrod Niemann","56hUUEbFVeJXCmbdPfsy1T",0.651,0.773,7,-6.97,0.0366,0.318,0,0.27,0.69,83.995,4
"729","country","Something To Do With My Hands","Thomas Rhett","6iWg88k0UH7BjBP2yWXM0i",0.561,0.932,1,-4.443,0.0433,0.00841,4.97e-05,0.0992,0.495,126.116,4
"730","country","How Country Feels","Randy Houser","6aUhfNWYnMThF3TGtuYUUu",0.678,0.839,7,-3.617,0.0394,0.0379,0,0.0742,0.772,104.952,4
"731","country","The Trouble With Girls","Scotty McCreery","0Yvyj5YkjSBNgD4Ai0clSG",0.554,0.496,10,-7.266,0.0281,0.391,0,0.109,0.351,132.078,4
"732","country","Wanted You More","Lady Antebellum","5GV8UxTRnzTPiwrr59L8eZ",0.461,0.71,5,-6.36,0.0422,0.319,4.97e-06,0.104,0.281,175.825,4
"733","country","Bait A Hook","Justin Moore","6cAxSUPzHyywECgGSvoLyf",0.668,0.781,1,-6.151,0.0267,0.0191,0,0.113,0.695,105.945,4
